Pavement Slippery,7761,1
Shoulders Defective/Improper,32,1
View Obstructed/Limited,3490,1
Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,446,1
Animals Action,396,1
Obstruction/Debris,1197,1
Glare,1539,1
Lane Marking Improper/Inadequate,451,1
Pavement Defective,683,1
Traffic Control Device Improper/Non-Working,503,1
Other Vehicular,37211,1
Reaction to Other Uninvolved Vehicle,1911,1
Tire Failure/Inadequate,467,2
Following Too Closely,3039,2
Passenger Distraction,4765,2
Physical Disability,9852,2
Drugs (Illegal),450,2
Cell Phone (hands-free),180,2
Fatigued/Drowsy,33618,2
Driver Inexperience,11300,2
Backing Unsafely,24324,2
Prescription Medication,16299,2
Alcohol Involvement,6196,2
Lost Consciousness,20616,2
Passing or Lane Usage Improper,2216,2
Traffic Control Disregarded,10031,2
Fell Asleep,1277,2
Failure to Yield Right-of-Way,38979,2
Outside Car Distraction,7589,2
Driverless/Runaway Vehicle,44,2
Illness,2457,2
Driver Inattention/Distraction,109977,2
Cell Phone (hand-held),87,2
Turning Improperly,17982,2
Failure to Keep Right,1524,2
Aggressive Driving/Road Rage,2657,2
Unsafe Lane Changing,1502,2
Unsafe Speed,1358,2
Oversized Vehicle,5149,3
Brakes Defective,1826,3
Steering Failure,635,3
Tow Hitch Defective,77,3
Accelerator Defective,331,3
Windshield Inadequate,38,3
Other Lighting Defects,58,3
Headlights Defective,66,3
Other Electronic Device,2276,3
