Following Too Closely,9.0699450163459829,1
Passenger Distraction,7.2433346717407403,1
Physical Disability,5.0374158317813871,1
Drugs (Illegal),23.570226039551585,1
Cell Phone (hands-free),37.267799624996492,1
Fatigued/Drowsy,2.7269932811222435,1
Driver Inexperience,4.7036043419179867,1
Backing Unsafely,3.2059187164745775,1
Prescription Medication,3.9164223874384709,1
Alcohol Involvement,6.3520557308439072,1
Lost Consciousness,3.4823129793941727,1
Passing or Lane Usage Improper,10.621482216552184,1
Traffic Control Disregarded,4.9922679723274745,1
Fell Asleep,13.991831155211933,1
Failure to Yield Right-of-Way,2.5325303446121596,1
Outside Car Distraction,5.7395484714118288,1
Driverless/Runaway Vehicle,75.377836144440906,1
Illness,10.08712554448004,1
Driver Inattention/Distraction,1.5077143558118047,1
Cell Phone (hand-held),53.605626741889736,1
Turning Improperly,3.7286447511890235,1
Failure to Keep Right,12.807887989463998,1
Aggressive Driving/Road Rage,9.7000556784793925,1
Unsafe Lane Changing,12.901346454777698,1
Unsafe Speed,13.568133853231428,1
Tire Failure/Inadequate,23.137240669137377,2
Oversized Vehicle,6.9680066812624739,2
Brakes Defective,11.700909430022726,2
Steering Failure,19.841894753313628,2
Tow Hitch Defective,56.980288229818974,2
Accelerator Defective,27.482485496465635,2
Windshield Inadequate,81.110710565381268,2
Other Lighting Defects,65.653216429861274,2
Headlights Defective,61.545745489666366,2
Other Electronic Device,10.480545203757963,2
Pavement Slippery,5.6755919312555161,3
Shoulders Defective/Improper,88.38834764831843,3
View Obstructed/Limited,8.4636421133191568,3
Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,23.67568619051892,3
Animals Action,25.125945381480303,3
Obstruction/Debris,14.451832825402001,3
Glare,12.745318548364542,3
Lane Marking Improper/Inadequate,23.544080467400555,3
Pavement Defective,19.131968294834525,3
Traffic Control Device Improper/Non-Working,22.293898103385491,3
Other Vehicular,2.5919960399307391,3
Reaction to Other Uninvolved Vehicle,11.437725271791937,3
